age,sex,region,income,married,children,car,save_act,current_act,mortgage
0.3283582089552239,0.0,1.0,0.37807781074321123,1.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.3283582089552239,0.0,1.0,0.26291721381718075,1.0,0.0,0.0,0.0,1.0,0.0
0.6268656716417911,0.0,0.0,0.6549045542459144,1.0,0.0,1.0,1.0,1.0,1.0
0.07462686567164178,1.0,0.0,0.22416866122499413,0.0,0.0,1.0,1.0,0.0,0.0
0.04477611940298507,1.0,0.0,0.204460154506329,1.0,0.3333333333333333,1.0,0.0,0.0,0.0
0.5970149253731343,1.0,1.0,0.44693086182344083,0.0,0.0,1.0,1.0,1.0,0.0
0.44776119402985076,0.0,0.6666666666666666,0.4020568635246895,0.0,0.0,0.0,1.0,1.0,0.0
0.6716417910447762,0.0,1.0,0.46904709480897383,1.0,0.0,1.0,0.0,1.0,0.0
0.029850746268656716,1.0,1.0,0.1846756143266049,0.0,1.0,1.0,0.0,1.0,1.0
0.7313432835820896,0.0,0.6666666666666666,0.8828322781050562,0.0,0.6666666666666666,0.0,1.0,1.0,1.0
0.6567164179104478,0.0,0.0,0.8138762650463092,0.0,0.0,1.0,1.0,1.0,0.0
0.26865671641791045,1.0,1.0,0.1302419923301246,1.0,0.0,0.0,1.0,1.0,0.0
0.19402985074626866,1.0,0.0,0.3705869307984623,1.0,0.3333333333333333,1.0,0.0,1.0,0.0
0.3582089552238806,0.0,0.0,0.3491565829928988,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.3333333333333333,0.06887950438855633,1.0,0.0,1.0,0.0,1.0,1.0
0.417910447761194,0.0,0.6666666666666666,0.3752328920752542,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.1044776119402985,1.0,1.0,0.274859219294758,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.7014925373134329,0.0,0.3333333333333333,0.3083044379780802,0.0,0.0,0.0,1.0,0.0,1.0
0.3283582089552239,1.0,1.0,0.5062274572668188,1.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.208955223880597,1.0,0.0,0.2742525356367248,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1678437068846715,1.0,0.0,0.0,1.0,1.0,0.0
0.6865671641791045,1.0,0.0,0.7809315999816253,1.0,0.3333333333333333,1.0,1.0,0.0,0.0
0.373134328358209,0.0,0.0,0.5411299839537718,1.0,1.0,0.0,1.0,1.0,1.0
0.05970149253731343,0.0,0.0,0.13820332931517615,1.0,1.0,0.0,1.0,1.0,0.0
0.1044776119402985,1.0,1.0,0.07083198030733359,1.0,0.0,0.0,0.0,0.0,0.0
0.31343283582089554,1.0,0.0,0.3114439863076409,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
0.5970149253731343,0.0,0.0,0.3681190113749226,1.0,1.0,0.0,0.0,1.0,0.0
0.22388059701492538,1.0,0.0,0.14449985030912355,1.0,0.3333333333333333,0.0,1.0,0.0,0.0
0.5074626865671642,0.0,0.3333333333333333,0.5092323630090876,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.07462686567164178,1.0,0.0,0.13472163041085,0.0,0.0,0.0,1.0,1.0,0.0
0.3880597014925373,0.0,0.0,0.5423623596351027,0.0,0.0,1.0,1.0,0.0,0.0
0.4925373134328358,1.0,0.3333333333333333,0.6543564797141143,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
0.11940298507462686,0.0,1.0,0.252438852464989,1.0,0.0,0.0,1.0,1.0,0.0
0.3582089552238806,1.0,1.0,0.27691212274335064,1.0,0.0,0.0,1.0,0.0,1.0
0.23880597014925373,1.0,1.0,0.4361578708096455,1.0,0.0,1.0,1.0,1.0,1.0
0.5373134328358209,0.0,0.3333333333333333,0.30998192621269416,0.0,0.6666666666666666,1.0,1.0,1.0,1.0
0.0,1.0,0.3333333333333333,0.05742157861305463,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
0.43283582089552236,0.0,0.0,0.19206828438415274,0.0,0.6666666666666666,1.0,0.0,1.0,0.0
0.08955223880597014,0.0,0.0,0.13707391561236243,1.0,0.0,0.0,1.0,1.0,0.0
0.014925373134328358,0.0,0.0,0.04986860467510744,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
0.2835820895522388,0.0,1.0,0.16371572356134395,1.0,0.0,0.0,1.0,0.0,0.0
0.40298507462686567,0.0,1.0,0.3836076610048139,1.0,0.0,0.0,1.0,0.0,0.0
0.4626865671641791,1.0,0.3333333333333333,0.5773488399353083,1.0,1.0,0.0,1.0,1.0,1.0
0.7313432835820896,0.0,0.3333333333333333,0.8297767625902699,0.0,1.0,0.0,1.0,1.0,0.0
0.2537313432835821,0.0,0.3333333333333333,0.10306636612329141,1.0,0.0,0.0,0.0,1.0,0.0
0.6716417910447762,1.0,0.0,0.7461272831818737,0.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.29850746268656714,1.0,0.3333333333333333,0.33687876306231107,0.0,0.0,1.0,1.0,1.0,0.0
0.44776119402985076,1.0,1.0,0.3274062610387122,0.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.14925373134328357,0.0,0.0,0.10940090384776835,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.417910447761194,1.0,1.0,0.40621652745679165,1.0,0.0,0.0,1.0,1.0,0.0
0.7164179104477612,1.0,0.0,0.5010635180365627,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.6417910447761194,0.0,1.0,0.40782748641297895,0.0,0.6666666666666666,1.0,0.0,1.0,0.0
0.0,0.0,0.3333333333333333,0.17575910698699984,0.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.5373134328358209,0.0,1.0,0.20628020548042855,1.0,0.0,1.0,1.0,0.0,0.0
0.40298507462686567,1.0,0.3333333333333333,0.5958186348508874,0.0,0.0,1.0,1.0,1.0,1.0
0.6268656716417911,1.0,0.0,0.2708041013716119,0.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.40298507462686567,0.0,1.0,0.5175802034211889,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.19402985074626866,0.0,0.0,0.2876217525395968,0.0,0.6666666666666666,0.0,1.0,0.0,0.0
0.31343283582089554,1.0,0.6666666666666666,0.26828866103491045,0.0,0.0,1.0,1.0,1.0,1.0
0.5223880597014925,1.0,0.0,0.5241428415288428,0.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.2537313432835821,1.0,0.3333333333333333,0.28304548860210904,1.0,0.0,1.0,0.0,0.0,1.0
0.1044776119402985,0.0,1.0,0.09550895690011581,1.0,0.3333333333333333,1.0,1.0,0.0,1.0
0.208955223880597,1.0,1.0,0.3011778850342388,0.0,0.0,0.0,1.0,1.0,0.0
0.26865671641791045,1.0,0.6666666666666666,0.3719444448844529,1.0,0.0,0.0,1.0,1.0,0.0
0.08955223880597014,0.0,1.0,0.0705051948278238,0.0,0.0,0.0,0.0,1.0,0.0
0.31343283582089554,1.0,0.0,0.4726444279353273,1.0,0.3333333333333333,0.0,1.0,0.0,1.0
0.08955223880597014,1.0,0.0,0.25747131716883076,1.0,0.0,0.0,0.0,1.0,1.0
0.582089552238806,0.0,0.3333333333333333,0.7260401931883523,0.0,0.3333333333333333,0.0,1.0,0.0,1.0
0.13432835820895522,0.0,1.0,0.21450449151830905,1.0,1.0,0.0,0.0,1.0,0.0
0.7164179104477612,0.0,0.3333333333333333,0.7564646658250186,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.10434309465690693,1.0,0.6666666666666666,0.0,1.0,1.0,1.0
0.22388059701492538,0.0,1.0,0.3885229074561897,1.0,0.0,0.0,1.0,0.0,0.0
0.44776119402985076,1.0,0.6666666666666666,0.20349706399958184,1.0,0.6666666666666666,0.0,1.0,1.0,0.0
0.07462686567164178,0.0,0.6666666666666666,0.25388507225554846,1.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.3880597014925373,1.0,1.0,0.3433210148566215,1.0,0.3333333333333333,0.0,1.0,0.0,1.0
0.31343283582089554,1.0,0.0,0.3466870795389204,1.0,0.6666666666666666,0.0,0.0,0.0,1.0
0.7014925373134329,1.0,0.0,0.5237864346801289,1.0,0.3333333333333333,1.0,1.0,0.0,1.0
0.6268656716417911,1.0,0.6666666666666666,0.5154417623289049,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
0.029850746268656716,1.0,0.0,0.20862298649930858,1.0,0.0,0.0,0.0,1.0,1.0
0.40298507462686567,0.0,0.6666666666666666,0.37780218944687244,1.0,0.0,0.0,1.0,1.0,0.0
0.7164179104477612,1.0,0.3333333333333333,0.6863903272765289,1.0,0.3333333333333333,1.0,1.0,0.0,0.0
0.6865671641791045,1.0,0.0,0.761761663612128,1.0,0.0,1.0,1.0,1.0,0.0
0.4925373134328358,0.0,0.0,0.22814140956532622,1.0,0.0,0.0,1.0,1.0,0.0
0.23880597014925373,1.0,0.3333333333333333,0.29500808647538973,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.7014925373134329,0.0,1.0,0.5918569747236263,1.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.47761194029850745,1.0,0.3333333333333333,0.5501510373023328,1.0,0.0,1.0,1.0,0.0,1.0
0.7164179104477612,0.0,0.0,0.6363935745389284,1.0,0.0,0.0,1.0,0.0,0.0
0.6716417910447762,1.0,0.0,0.5214103890220355,1.0,0.0,0.0,1.0,0.0,1.0
0.5223880597014925,0.0,0.0,0.3014059854174158,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.22388059701492538,0.0,0.0,0.414903350382781,0.0,0.0,1.0,0.0,1.0,1.0
0.29850746268656714,1.0,1.0,0.3074617337846764,1.0,0.0,0.0,1.0,1.0,1.0
0.5671641791044776,0.0,0.3333333333333333,0.310368429639744,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.44776119402985076,1.0,1.0,0.6026093733417182,0.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.4626865671641791,0.0,0.6666666666666666,0.3989268193777612,1.0,0.0,1.0,0.0,1.0,1.0
0.5373134328358209,0.0,0.3333333333333333,0.7155364873491409,1.0,0.6666666666666666,0.0,1.0,1.0,1.0
0.34328358208955223,0.0,0.6666666666666666,0.283571386707767,1.0,0.0,0.0,0.0,1.0,0.0
0.014925373134328358,1.0,0.3333333333333333,0.07252515044329091,0.0,0.0,0.0,1.0,1.0,0.0
0.5074626865671642,0.0,0.0,0.46316083769865724,0.0,1.0,1.0,0.0,1.0,0.0
0.5074626865671642,0.0,0.0,0.2816103570246206,1.0,0.3333333333333333,1.0,1.0,0.0,0.0
0.6865671641791045,0.0,1.0,0.7382625720535847,0.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.5671641791044776,1.0,1.0,0.2360948263981841,1.0,1.0,0.0,1.0,1.0,1.0
0.5671641791044776,1.0,1.0,0.3898439888420896,1.0,0.6666666666666666,0.0,0.0,1.0,0.0
0.014925373134328358,0.0,1.0,0.11935336709430208,1.0,0.0,0.0,1.0,1.0,0.0
0.5671641791044776,0.0,1.0,0.7331699141930712,1.0,0.3333333333333333,1.0,1.0,0.0,0.0
0.13432835820895522,1.0,0.0,0.19563710496260897,1.0,0.6666666666666666,1.0,1.0,0.0,0.0
0.6119402985074627,0.0,0.0,0.3936741744429361,0.0,0.3333333333333333,1.0,0.0,1.0,0.0
0.5671641791044776,1.0,0.0,0.6769510898921434,1.0,0.0,1.0,1.0,1.0,1.0
0.04477611940298507,1.0,1.0,0.09927578128341315,1.0,0.0,0.0,1.0,1.0,1.0
0.6865671641791045,1.0,0.0,0.4603127509698227,1.0,1.0,0.0,1.0,0.0,1.0
0.6567164179104478,1.0,0.0,0.6630147900922064,1.0,0.0,0.0,1.0,1.0,0.0
0.3880597014925373,0.0,0.0,0.5296917001557102,0.0,0.6666666666666666,0.0,1.0,1.0,0.0
0.08955223880597014,0.0,0.0,0.043436490675604816,0.0,0.0,0.0,0.0,0.0,0.0
0.5074626865671642,0.0,0.0,0.3706566281377663,1.0,0.0,0.0,0.0,1.0,0.0
0.7313432835820896,0.0,0.6666666666666666,0.6682135779921147,1.0,0.6666666666666666,0.0,1.0,1.0,0.0
0.34328358208955223,1.0,0.0,0.2511019307747018,1.0,0.0,1.0,1.0,1.0,0.0
0.5970149253731343,0.0,1.0,0.44653960630507483,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
0.3283582089552239,1.0,0.0,0.31378518329608224,0.0,0.6666666666666666,0.0,0.0,1.0,0.0
0.014925373134328358,1.0,0.6666666666666666,0.20548977429150278,1.0,0.0,0.0,0.0,1.0,1.0
0.029850746268656716,0.0,0.0,0.07754795256145641,1.0,1.0,0.0,0.0,1.0,0.0
0.5671641791044776,0.0,1.0,0.34101941862914836,0.0,0.0,1.0,1.0,1.0,0.0
0.417910447761194,0.0,0.0,0.4367059453414457,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.1791044776119403,1.0,0.0,0.15194637740158815,1.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.3283582089552239,0.0,1.0,0.4723989032173243,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.26865671641791045,0.0,1.0,0.34700705368754364,1.0,0.0,0.0,0.0,1.0,0.0
0.582089552238806,0.0,0.0,0.5264381016345611,0.0,1.0,1.0,0.0,1.0,1.0
0.4626865671641791,1.0,0.0,0.1690935069008286,0.0,0.0,0.0,0.0,1.0,0.0
0.6417910447761194,1.0,0.0,0.3982805349587598,0.0,0.3333333333333333,1.0,0.0,0.0,0.0
0.16417910447761194,1.0,0.0,0.15251029223777568,0.0,0.0,1.0,0.0,1.0,0.0
0.44776119402985076,0.0,0.0,0.1729617092322046,1.0,0.0,0.0,1.0,0.0,0.0
0.5671641791044776,0.0,0.0,0.6221135401337873,1.0,0.0,0.0,1.0,1.0,0.0
0.3283582089552239,1.0,1.0,0.2721822078533061,0.0,0.0,1.0,0.0,1.0,0.0
0.5970149253731343,0.0,1.0,0.5264381016345611,1.0,1.0,1.0,1.0,0.0,0.0
0.6268656716417911,0.0,0.0,0.26990278805197526,1.0,0.6666666666666666,1.0,1.0,0.0,1.0
0.5970149253731343,0.0,0.6666666666666666,0.32400217962588373,0.0,0.0,1.0,0.0,0.0,1.0
0.7313432835820896,0.0,1.0,0.29259719214764435,1.0,1.0,1.0,0.0,0.0,1.0
0.3283582089552239,1.0,0.3333333333333333,0.32875585497250914,1.0,0.0,1.0,1.0,0.0,0.0
0.44776119402985076,1.0,0.0,0.46202983996540475,1.0,0.6666666666666666,0.0,1.0,1.0,0.0
0.6865671641791045,0.0,0.0,0.8305117527138401,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.373134328358209,1.0,1.0,0.5234522042575571,1.0,0.0,1.0,1.0,0.0,1.0
0.23880597014925373,0.0,0.3333333333333333,0.22916310919830638,0.0,0.0,0.0,0.0,1.0,1.0
0.11940298507462686,1.0,0.3333333333333333,0.23046993431025772,0.0,1.0,1.0,0.0,0.0,1.0
0.44776119402985076,1.0,0.0,0.5319837922005509,1.0,0.0,1.0,0.0,1.0,0.0
0.2537313432835821,1.0,0.0,0.2493278166833254,0.0,0.0,0.0,0.0,0.0,1.0
0.08955223880597014,0.0,0.0,0.14019287154621962,1.0,1.0,0.0,1.0,1.0,0.0
0.43283582089552236,1.0,0.6666666666666666,0.5003126876086051,1.0,1.0,1.0,1.0,1.0,0.0
0.5074626865671642,1.0,0.6666666666666666,0.6469479693521791,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.19402985074626866,1.0,0.6666666666666666,0.27479902613808627,0.0,0.0,0.0,1.0,1.0,0.0
0.34328358208955223,0.0,0.6666666666666666,0.2688066389883748,1.0,0.3333333333333333,1.0,0.0,0.0,0.0
0.07462686567164178,1.0,0.6666666666666666,0.09597307781866336,1.0,0.6666666666666666,0.0,1.0,0.0,0.0
0.13432835820895522,0.0,0.0,0.20820955455480034,0.0,0.3333333333333333,1.0,0.0,1.0,1.0
0.05970149253731343,1.0,0.0,0.03627413864384818,0.0,0.0,1.0,1.0,1.0,1.0
0.7313432835820896,0.0,0.0,0.8407683498046099,0.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.11940298507462686,0.0,0.0,0.18223303939008492,1.0,0.0,1.0,0.0,1.0,0.0
0.5970149253731343,0.0,0.6666666666666666,0.6565376896282439,1.0,0.0,0.0,1.0,1.0,0.0
0.13432835820895522,1.0,0.3333333333333333,0.2383093009515271,1.0,0.0,0.0,1.0,1.0,1.0
0.26865671641791045,1.0,0.0,0.11910309028498293,0.0,0.3333333333333333,0.0,1.0,0.0,1.0
0.19402985074626866,1.0,0.3333333333333333,0.28250058213118623,1.0,0.3333333333333333,1.0,0.0,0.0,0.0
0.14925373134328357,0.0,1.0,0.3276597059089088,1.0,0.6666666666666666,1.0,1.0,0.0,0.0
0.582089552238806,1.0,1.0,0.26292354993893563,1.0,0.0,0.0,1.0,1.0,1.0
0.6865671641791045,1.0,0.0,0.6959705433699614,1.0,0.0,1.0,1.0,1.0,1.0
0.4626865671641791,1.0,0.0,0.576963920538697,0.0,0.3333333333333333,0.0,1.0,0.0,0.0
0.05970149253731343,1.0,0.0,0.10132710070156709,1.0,0.3333333333333333,1.0,0.0,1.0,0.0
0.5970149253731343,0.0,0.0,0.6166058662983268,1.0,0.0,1.0,1.0,1.0,0.0
0.029850746268656716,1.0,1.0,0.19365231482288164,0.0,0.3333333333333333,1.0,0.0,1.0,0.0
0.3880597014925373,0.0,0.3333333333333333,0.4035236757109525,1.0,0.0,0.0,1.0,1.0,0.0
0.7014925373134329,0.0,1.0,0.3936646702603037,1.0,1.0,0.0,1.0,0.0,0.0
0.5223880597014925,0.0,0.0,0.43038407986047866,1.0,0.6666666666666666,1.0,0.0,0.0,0.0
0.23880597014925373,0.0,0.0,0.19474846388648206,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
0.2537313432835821,1.0,0.3333333333333333,0.36194604475519604,0.0,0.6666666666666666,0.0,1.0,1.0,1.0
0.44776119402985076,1.0,1.0,0.3786844944012444,1.0,0.0,0.0,1.0,0.0,1.0
0.6865671641791045,0.0,1.0,0.8451291856024307,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.417910447761194,1.0,1.0,0.18747142805096143,0.0,0.0,1.0,1.0,1.0,1.0
0.3582089552238806,0.0,0.3333333333333333,0.36629579233994564,1.0,0.0,0.0,0.0,1.0,1.0
0.43283582089552236,1.0,0.0,0.28550548787345503,1.0,0.0,1.0,1.0,0.0,0.0
0.07462686567164178,1.0,1.0,0.1064894559013846,0.0,0.6666666666666666,1.0,1.0,1.0,1.0
0.2537313432835821,1.0,0.0,0.18161368348854193,1.0,0.0,1.0,0.0,0.0,1.0
0.6865671641791045,0.0,0.0,0.4182076378779695,0.0,0.3333333333333333,1.0,1.0,0.0,1.0
0.0,0.0,0.6666666666666666,0.11251510769030937,1.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.014925373134328358,1.0,0.0,0.16478494410748595,1.0,0.3333333333333333,1.0,0.0,1.0,0.0
0.3283582089552239,1.0,0.0,0.3865096047685652,1.0,0.3333333333333333,0.0,1.0,0.0,1.0
0.43283582089552236,1.0,0.0,0.6283514520015017,1.0,0.0,1.0,1.0,1.0,0.0
0.373134328358209,0.0,0.3333333333333333,0.4952754708134472,1.0,0.0,1.0,1.0,1.0,0.0
0.29850746268656714,1.0,1.0,0.4480998762872228,0.0,0.0,1.0,0.0,1.0,1.0
0.04477611940298507,0.0,0.3333333333333333,0.17080425977465583,1.0,0.0,0.0,1.0,1.0,0.0
0.3283582089552239,1.0,0.3333333333333333,0.425321518578301,1.0,0.0,1.0,1.0,1.0,0.0
0.5074626865671642,0.0,1.0,0.6131035749982972,1.0,0.0,0.0,1.0,1.0,0.0
0.2537313432835821,0.0,1.0,0.40844684231452194,1.0,0.6666666666666666,0.0,0.0,1.0,0.0
0.5223880597014925,1.0,0.3333333333333333,0.6962984376707783,1.0,1.0,1.0,1.0,0.0,0.0
0.29850746268656714,0.0,0.3333333333333333,0.4601163311954203,0.0,0.0,1.0,1.0,1.0,0.0
0.3582089552238806,1.0,0.0,0.3789696198802156,1.0,1.0,1.0,0.0,0.0,0.0
0.373134328358209,1.0,1.0,0.5310587184243333,0.0,0.0,1.0,1.0,0.0,1.0
0.6119402985074627,0.0,0.0,0.3489760035228837,0.0,0.0,0.0,0.0,1.0,0.0
0.6119402985074627,0.0,0.3333333333333333,0.7329323096272619,0.0,0.0,1.0,1.0,1.0,1.0
0.08955223880597014,1.0,0.0,0.17959721274004004,0.0,0.0,0.0,1.0,1.0,1.0
0.13432835820895522,0.0,0.0,0.10854077531953854,1.0,0.0,1.0,1.0,1.0,0.0
0.208955223880597,0.0,1.0,0.13073620982700804,1.0,0.0,1.0,1.0,1.0,1.0
0.7014925373134329,0.0,0.0,0.8956169877760372,1.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.6666666666666666,0.13758872550494933,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.7164179104477612,1.0,1.0,0.664495858552418,1.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.34328358208955223,1.0,0.0,0.29243403701245524,1.0,0.0,1.0,0.0,1.0,1.0
0.6865671641791045,0.0,0.6666666666666666,0.3095178052941465,1.0,0.0,1.0,1.0,0.0,1.0
0.07462686567164178,0.0,0.0,0.20649088152877948,1.0,0.0,1.0,0.0,1.0,1.0
0.16417910447761194,0.0,0.3333333333333333,0.16194160946996758,1.0,0.6666666666666666,1.0,0.0,1.0,0.0
0.14925373134328357,1.0,1.0,0.24617084401893868,0.0,0.0,1.0,1.0,1.0,0.0
0.582089552238806,0.0,1.0,0.3707817665424259,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
0.29850746268656714,1.0,0.0,0.26710380626674124,1.0,0.0,0.0,0.0,1.0,0.0
0.23880597014925373,0.0,0.6666666666666666,0.12349085460026202,0.0,1.0,0.0,1.0,1.0,0.0
0.373134328358209,1.0,0.6666666666666666,0.15991088244751708,1.0,0.0,0.0,0.0,1.0,0.0
0.6716417910447762,1.0,1.0,0.5132336238973167,0.0,1.0,1.0,1.0,1.0,0.0
0.6567164179104478,0.0,0.0,0.5782881699854745,1.0,0.0,0.0,1.0,1.0,1.0
0.4925373134328358,0.0,0.0,0.32248626249602014,1.0,0.0,1.0,1.0,1.0,0.0
0.6417910447761194,1.0,0.0,0.25543425402462533,1.0,0.6666666666666666,1.0,1.0,0.0,0.0
0.34328358208955223,0.0,1.0,0.36026222039882716,0.0,0.0,0.0,1.0,1.0,0.0
0.19402985074626866,0.0,1.0,0.2798013942635922,0.0,0.3333333333333333,1.0,1.0,1.0,1.0
0.22388059701492538,0.0,1.0,0.11348453431881148,1.0,0.6666666666666666,0.0,1.0,1.0,1.0
0.373134328358209,1.0,0.3333333333333333,0.3341114618858516,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.3283582089552239,1.0,0.0,0.3548765169071489,1.0,0.0,0.0,1.0,1.0,1.0
0.43283582089552236,1.0,1.0,0.29024173888525445,1.0,0.6666666666666666,0.0,1.0,1.0,1.0
0.417910447761194,1.0,1.0,0.6079713163768156,0.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.1791044776119403,1.0,0.3333333333333333,0.10331030681085569,1.0,0.6666666666666666,0.0,0.0,1.0,1.0
0.43283582089552236,1.0,0.0,0.6279792048484004,0.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.3880597014925373,1.0,0.3333333333333333,0.43954135982677045,0.0,0.0,0.0,1.0,1.0,1.0
0.07462686567164178,1.0,0.3333333333333333,0.18041457244642414,1.0,0.0,1.0,1.0,0.0,0.0
0.14925373134328357,0.0,0.0,0.25614548369161466,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.6865671641791045,0.0,0.0,0.7112786135298377,1.0,0.0,1.0,1.0,1.0,1.0
0.2537313432835821,0.0,1.0,0.26310096134807326,1.0,0.0,0.0,1.0,0.0,1.0
0.014925373134328358,1.0,0.3333333333333333,0.18393270405084108,1.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.13432835820895522,0.0,1.0,0.1425673331738743,1.0,1.0,0.0,1.0,0.0,0.0
0.13432835820895522,1.0,0.0,0.24386291166971066,1.0,0.6666666666666666,0.0,1.0,0.0,0.0
0.5970149253731343,0.0,0.0,0.42225641967936056,1.0,0.3333333333333333,1.0,1.0,0.0,1.0
0.417910447761194,0.0,1.0,0.19222193533670945,0.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.6417910447761194,0.0,1.0,0.3602416280031237,1.0,0.0,1.0,1.0,0.0,1.0
0.6119402985074627,1.0,0.0,0.5692322679672613,0.0,0.0,0.0,1.0,1.0,0.0
0.43283582089552236,0.0,0.3333333333333333,0.6134789902122759,1.0,1.0,0.0,1.0,1.0,0.0
0.3880597014925373,1.0,0.0,0.5297899100429114,1.0,0.0,0.0,0.0,0.0,1.0
0.47761194029850745,1.0,1.0,0.569596594968169,0.0,0.6666666666666666,1.0,1.0,1.0,1.0
0.6865671641791045,1.0,0.0,0.6585399041027973,0.0,0.0,0.0,1.0,1.0,0.0
0.4925373134328358,0.0,1.0,0.614372383379719,0.0,0.0,0.0,1.0,1.0,1.0
0.417910447761194,0.0,1.0,0.22014839197150016,1.0,0.0,1.0,0.0,1.0,0.0
0.31343283582089554,0.0,0.0,0.36039211089480294,1.0,1.0,1.0,1.0,0.0,0.0
0.5970149253731343,0.0,0.0,0.4434190663407789,0.0,0.3333333333333333,1.0,0.0,1.0,0.0
0.208955223880597,0.0,1.0,0.337574152424913,1.0,0.0,1.0,0.0,0.0,0.0
0.05970149253731343,0.0,0.0,0.16305993495971022,0.0,0.0,1.0,1.0,1.0,1.0
0.6716417910447762,0.0,0.0,0.8679122954026685,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.2537313432835821,0.0,1.0,0.3745295825604585,1.0,0.0,1.0,1.0,1.0,0.0
0.6119402985074627,0.0,0.0,0.28767244151363613,1.0,0.0,0.0,0.0,0.0,1.0
0.05970149253731343,0.0,0.6666666666666666,0.1042480528305832,0.0,0.0,1.0,1.0,1.0,0.0
0.6268656716417911,1.0,0.6666666666666666,0.7190815474710163,0.0,0.6666666666666666,0.0,1.0,1.0,1.0
0.07462686567164178,0.0,0.3333333333333333,0.09822715313297459,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.16417910447761194,0.0,1.0,0.13168979615112283,1.0,0.0,0.0,1.0,0.0,0.0
0.3880597014925373,1.0,0.0,0.17542487656442807,1.0,1.0,0.0,1.0,1.0,0.0
0.6716417910447762,0.0,1.0,0.6166438830288563,1.0,0.0,1.0,1.0,1.0,1.0
0.1044776119402985,0.0,0.3333333333333333,0.15034175456715576,0.0,1.0,0.0,1.0,1.0,0.0
0.2835820895522388,1.0,0.0,0.4573442779276447,0.0,0.0,1.0,1.0,0.0,0.0
0.44776119402985076,0.0,0.0,0.18451245919141585,1.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.2537313432835821,0.0,1.0,0.24153913901609533,0.0,0.0,0.0,1.0,0.0,0.0
0.4925373134328358,1.0,1.0,0.45305155543868936,1.0,0.3333333333333333,0.0,1.0,0.0,1.0
0.13432835820895522,0.0,1.0,0.2691725500197212,0.0,1.0,0.0,0.0,1.0,0.0
0.5671641791044776,0.0,0.0,0.3796428328166754,1.0,1.0,1.0,1.0,1.0,1.0
0.29850746268656714,0.0,0.0,0.11325326587475705,1.0,0.6666666666666666,1.0,0.0,1.0,0.0
0.26865671641791045,0.0,1.0,0.19378220531885743,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.13432835820895522,1.0,0.6666666666666666,0.12148547206483121,0.0,1.0,0.0,1.0,1.0,1.0
