Registration State,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Vehicle Expiration Date,Violation Location,Issuer Code,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Date First Observed,Law Section,Violation Legal Code,Days Parking In Effect,From Hours In Effect,To Hours In Effect,Unregistered Vehicle?,Vehicle Year,Feet From Curb,Vehicle Color,Issuing Agency
FL,2017-02-03,0.32323232323232326,SDN,BMW,,,,0.44133611691022967,,BK,,,'WB LINDEN BLVD @ SCH',,SEC-1180,T,,,,,0.01402321083172147,0.0,Gray-Silver,V
NY,2017-06-16,0.32323232323232326,SUBN,KIA,,,,0.6200417536534447,,QN,,,'NB UTOPIA PKWY @ 17T',,SEC-1180,T,,,,,0.013056092843326886,0.0,Gray-Silver,V
NY,2016-10-16,0.030303030303030304,SDN,Others,,,,0.5039665970772443,,QN,,,'NORTHERN BLVD (E/B)',,SEC-1111,T,,,,,0.016924564796905222,0.0,Gray-Silver,V
NY,2016-11-18,0.32323232323232326,SDN,TOYOT,,,,0.348643006263048,,BK,,,'SB NOSTRAND AVE @ AV',,SEC-1180,T,,,,,0.017891682785299807,0.0,Gray-Silver,V
NY,2016-11-13,0.030303030303030304,SUBN,ACURA,,,,0.5824634655532359,,QN,,,'HORACE HARDING EXPWY',,SEC-1111,T,,,,,0.015473887814313346,0.0,Gray-Silver,V
NY,2017-03-28,0.030303030303030304,SUBN,SUBAR,,,,0.6430062630480168,,ST,,,'CLOVE RD (N/B) @ CHE',,SEC-1111,T,,,,,0.017408123791102514,0.0,Gray-Silver,V
NY,2016-07-13,0.32323232323232326,SUBN,JEEP,,,,0.481419624217119,,BK,,,'NB KINGS HWY @ AVE N',,SEC-1180,T,,,,,0.010638297872340425,0.0,Gray-Silver,V
CT,2016-11-02,0.030303030303030304,Others,JEEP,,,,0.9528183716075157,,MN,,,'12TH AVE (S/B) @ 34T',,SEC-1111,T,,,,,0.01644100580270793,0.0,Gray-Silver,V
NY,2017-04-21,0.030303030303030304,SDN,NISSA,,,,0.7966597077244258,,BK,,,'CADMAN PLAZA (E/B) @',,SEC-1111,T,,,,,0.01160541586073501,0.0,Gray-Silver,V
NY,2016-09-20,0.030303030303030304,SDN,LEXUS,,,,0.7828810020876827,,BK,,,'CONEY ISLAND AVE (S/',,SEC-1111,T,,,,,0.016924564796905222,0.0,Gray-Silver,V
NY,2016-10-30,0.030303030303030304,SUBN,INFIN,,,,0.506054279749478,,BK,,,'HAMILTON AVE (N/B) @',,SEC-1111,T,,,,,0.01644100580270793,0.0,Gray-Silver,V
NY,2016-09-28,0.32323232323232326,SDN,HONDA,,,,0.5031315240083508,,QN,,,'NB 164TH ST @ 71ST A',,SEC-1180,T,,,,,0.01402321083172147,0.0,Gray-Silver,V
NY,2017-06-02,0.030303030303030304,SDN,NISSA,,,,0.6630480167014614,,QN,,,'SEAGIRT BLVD (E/B) @',,SEC-1111,T,,,,,0.01644100580270793,0.0,Gray-Silver,V
NY,2017-01-06,0.32323232323232326,SDN,VOLKS,,,,0.5624217118997913,,ST,,,'WB GOETHALS RD N @ J',,SEC-1180,T,,,,,0.015473887814313346,0.0,White,V
NY,2016-09-17,0.030303030303030304,SDN,FORD,,,,0.6313152400835073,,BK,,,'CONEY ISLAND AVE (S/',,SEC-1111,T,,,,,0.012572533849129593,0.0,White,V
NY,2017-03-03,0.32323232323232326,SUBN,NISSA,,,,0.35073068893528186,,QN,,,'EB UNION TRPK @ CROS',,SEC-1180,T,,,,,0.017408123791102514,0.0,White,V
NY,2017-01-18,0.010101010101010102,DELV,FRUEH,,,,0.5720250521920668,,MN,,,'WB 125TH ST @ ST NIC',,SEC-1111,T,,,,,0.013056092843326886,0.0,White,V
NY,2016-10-13,0.010101010101010102,VAN,FORD,,,,0.7649269311064718,,MN,,,'EB 125TH ST @ PARK A',,SEC-1111,T,,,,,0.016924564796905222,0.0,White,V
NY,2017-06-06,0.030303030303030304,SUBN,JEEP,,,,0.81419624217119,,QN,,,'HORACE HARDING EXPWY',,SEC-1111,T,,,,,0.015473887814313346,0.0,White,V
NY,2017-05-02,0.32323232323232326,VAN,FORD,,,,0.5670146137787057,,QN,,,'EB HILLSIDE AVE @ MA',,SEC-1180,T,,,,,0.013539651837524178,0.0,White,V
NY,2016-09-08,0.32323232323232326,DELV,HINO,,,,0.37703549060542796,,BK,,,'WB ATLANTIC AVE @ SH',,SEC-1180,T,,,,,0.014990328820116054,0.0,White,V
NY,2017-06-16,0.32323232323232326,SDN,TOYOT,,,,0.4292275574112735,,BK,,,'EB FLATLANDS AVE @ E',,SEC-1180,T,,,,,0.014506769825918761,0.0,White,V
NJ,2016-11-16,0.32323232323232326,VAN,GMC,,,,0.39164926931106475,,BK,,,'NB RALPH AVE @ BEVER',,SEC-1180,T,,,,,0.011121856866537718,0.0,White,V
NY,2016-10-20,0.010101010101010102,PICK,FORD,,,,0.704384133611691,,BK,,,'SB NOSTRAND AVE @ LI',,SEC-1111,T,,,,,0.015957446808510637,0.0,White,V
NJ,2017-04-27,0.010101010101010102,Others,Others,,,,0.5039665970772443,,BX,,,'EB E FORDHAM RD @ GR',,SEC-1111,T,,,,,0.01644100580270793,0.0,White,V
NJ,2016-09-26,0.32323232323232326,VAN,Others,,,,0.37035490605427973,,MN,,,'NB BROADWAY. DYCKMAN',,SEC-1180,T,,,,,0.015957446808510637,0.0,White,V
NY,2016-10-06,0.32323232323232326,VAN,GMC,,,,0.4183716075156576,,BK,,,'NB CROPSEY AVE @ 25T',,SEC-1180,T,,,,,0.012088974854932301,0.0,White,V
NY,2016-12-23,0.32323232323232326,SDN,HONDA,,,,0.4851774530271399,,MN,,,'NB 10 AV DYCKMAN ST',,SEC-1180,T,,,,,0.014506769825918761,0.0,White,V
NY,2016-11-29,0.32323232323232326,SUBN,HONDA,,,,0.41002087682672234,,ST,,,'SB ARLENE ST. COMMER',,SEC-1180,T,,,,,0.017408123791102514,0.0,White,V
NJ,2017-02-10,0.010101010101010102,SDN,HYUND,,,,0.31022964509394574,,MN,,,'EB 125TH ST @ PARK A',,SEC-1111,T,,,,,0.012572533849129593,0.0,White,V
NY,2016-09-30,0.32323232323232326,SDN,HYUND,,,,0.44968684759916494,,BK,,,'WB LINDEN BLVD @ LIN',,SEC-1180,T,,,,,0.014990328820116054,0.0,White,V
NY,2016-11-10,0.32323232323232326,SUBN,CHEVR,,,,0.4225469728601252,,BK,,,'WB ATLANTIC AVE @ SH',,SEC-1180,T,,,,,0.012088974854932301,0.0,White,V
NY,2016-09-29,0.030303030303030304,SDN,VOLKS,,,,0.2559498956158664,,QN,,,'QUEENS BLVD (W/B) @',,SEC-1111,T,,,,,,0.0,White,V
NY,2017-05-23,0.32323232323232326,SUBN,NISSA,,,,0.6150313152400836,,QN,,,'WB QUEENS BLVD @ 56T',,SEC-1180,T,,,,,0.017408123791102514,0.0,White,V
NY,2017-04-24,0.010101010101010102,SDN,HONDA,,,,0.2931106471816284,,BK,,,'NB ROGERS AVE @ MONT',,SEC-1111,T,,,,,0.014506769825918761,0.0,White,V
NY,2016-08-17,0.32323232323232326,BUS,Others,,,,0.5373695198329854,,BK,,,'NB WILLIAMS AV GLENW',,SEC-1180,T,,,,,0.016924564796905222,0.0,White,V
NY,2016-11-29,0.32323232323232326,SUBN,TOYOT,,,,0.5064718162839249,,QN,,,'SB 164TH ST @ JEWEL',,SEC-1180,T,,,,,0.017408123791102514,0.0,White,V
NY,2017-05-23,0.32323232323232326,SDN,CHRYS,,,,0.38204592901878914,,BK,,,'NB FLATBUSH AVE EXT',,SEC-1180,T,,,,,0.017408123791102514,0.0,White,V
NY,2017-05-30,0.32323232323232326,SUBN,BMW,,,,0.5624217118997913,,QN,,,'WB HILLSIDE AVE @ 13',,SEC-1180,T,,,,,0.017408123791102514,0.0,White,V
NY,2017-05-06,0.030303030303030304,VAN,ISUZU,,,,0.6876826722338204,,QN,,,'S CONDUIT AVE (E/B)',,SEC-1111,T,,,,,,0.0,White,V
NY,2016-12-01,0.030303030303030304,SDN,Others,,,,0.704384133611691,,QN,,,'HORACE HARDING EXPWY',,SEC-1111,T,,,,,0.013539651837524178,0.0,White,V
NY,2017-01-30,0.32323232323232326,SUBN,JEEP,,,,0.43716075156576206,,QN,,,'WB JAMAICA AVE @ 224',,SEC-1180,T,,,,,0.013539651837524178,0.0,Black,V
NY,2016-07-20,0.32323232323232326,SDN,HONDA,,,,0.4605427974947808,,QN,,,'WB HILLSIDE AVE @ 23',,SEC-1180,T,,,,,,0.0,Black,V
NY,2017-03-21,0.32323232323232326,SUBN,CHEVR,,,,0.5895615866388308,,QN,,,'WB ROCKAWAY BLVD @ 1',,SEC-1180,T,,,,,0.017408123791102514,0.0,Black,V
NY,2016-11-18,0.32323232323232326,SDN,NISSA,,,,0.4446764091858038,,BK,,,'SB FLATBUSH AVE EXT',,SEC-1180,T,,,,,0.008220502901353965,0.0,Black,V
NY,2016-07-26,0.32323232323232326,SDN,ACURA,,,,0.4154488517745303,,QN,,,'SB UTOPIA PKWY @ 56T',,SEC-1180,T,,,,,0.01402321083172147,0.0,Black,V
FL,2016-09-13,0.030303030303030304,SDN,HYUND,,,,0.33110647181628394,,BK,,,'JAMAICA AVE (W/B) @',,SEC-1111,T,,,,,0.011121856866537718,0.0,Black,V
NY,2016-09-19,0.32323232323232326,SUBN,FIAT,,,,0.3665970772442589,,BK,,,'SB OCEAN PKWY @ BEVE',,SEC-1180,T,,,,,0.01644100580270793,0.0,Black,V
NY,2016-08-12,0.32323232323232326,SDN,TOYOT,,,,0.4997912317327767,,BK,,,'NB OCEAN PKWY @ BEVE',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2017-02-03,0.32323232323232326,SUBN,TOYOT,,,,0.44759916492693114,,QN,,,'WB HILLSIDE AVE @ PA',,SEC-1180,T,,,,,0.011121856866537718,0.0,Black,V
NY,2016-07-18,0.32323232323232326,SDN,HONDA,,,,0.481419624217119,,BK,,,'WB FLATLANDS AVE @ E',,SEC-1180,T,,,,,0.014990328820116054,0.0,Black,V
NY,2016-10-26,0.030303030303030304,SUBN,CHEVR,,,,0.6751565762004176,,BK,,,'LINDEN BLVD (E/B) @',,SEC-1111,T,,,,,0.010154738878143133,0.0,Black,V
NY,2016-11-28,0.030303030303030304,SDN,TOYOT,,,,0.7223382045929019,,BX,,,'3RD AVE (S/B) @ E 13',,SEC-1111,T,,,,,0.01644100580270793,0.0,Black,V
NY,2016-10-27,0.010101010101010102,SUBN,ACURA,,,,0.6208768267223382,,MN,,,'WB 125TH ST @ ST NIC',,SEC-1111,T,,,,,0.011121856866537718,0.0,Black,V
NY,2016-10-06,0.32323232323232326,SUBN,KIA,,,,0.4363256784968685,,QN,,,'SB FRANCIS LEWIS BLV',,SEC-1180,T,,,,,0.01644100580270793,0.0,Black,V
NY,2017-05-17,0.32323232323232326,SDN,AUDI,,,,0.5774530271398748,,QN,,,'SB BAISLEY BLVD @ 16',,SEC-1180,T,,,,,0.01402321083172147,0.0,Black,V
NY,2016-08-04,0.32323232323232326,SDN,NISSA,,,,0.4968684759916493,,QN,,,'SB BAISLEY BLVD @ 16',,SEC-1180,T,,,,,0.01402321083172147,0.0,Black,V
NY,2016-12-14,0.030303030303030304,SDN,HONDA,,,,0.9991649269311065,,MN,,,'WEST ST (N/B) @ W HO',,SEC-1111,T,,,,,0.01644100580270793,0.0,Black,V
NY,2017-03-17,0.32323232323232326,SDN,DODGE,,,,0.5707724425887265,,BK,,,'EB ATLANTIC AVE @ ES',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2016-11-01,0.32323232323232326,SDN,CHEVR,,,,0.3924843423799583,,QN,,,'WB UNION TPKE @ COMM',,SEC-1180,T,,,,,0.01160541586073501,0.0,Black,V
NY,2017-06-14,0.32323232323232326,SDN,FIAT,,,,0.39958246346555326,,BK,,,'EB EASTERN PKWY @ WA',,SEC-1180,T,,,,,0.015957446808510637,0.0,Black,V
NY,2016-09-21,0.32323232323232326,SDN,FORD,,,,0.3749478079331942,,BK,,,'SB BAY PWY. BAYRIDGE',,SEC-1180,T,,,,,0.015473887814313346,0.0,Black,V
NY,2016-11-29,0.32323232323232326,SDN,BMW,,,,0.4647181628392485,,BK,,,'NB EASTERN PKWY @ HE',,SEC-1180,T,,,,,0.017891682785299807,0.0,Black,V
NY,2016-09-15,0.32323232323232326,SUBN,CHEVR,,,,0.5582463465553236,,QN,,,'SB BAISLEY BLVD @ 16',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2016-10-17,0.010101010101010102,SDN,LINCO,,,,0.5941544885177453,,BX,,,'SB WEBSTER AVE @ E 1',,SEC-1111,T,,,,,0.013056092843326886,0.0,Black,V
NY,2016-09-26,0.32323232323232326,SDN,NISSA,,,,0.6751565762004176,,BK,,,'EB LINDEN BLVD @ VER',,SEC-1180,T,,,,,0.015473887814313346,0.0,Black,V
NY,2017-03-30,0.32323232323232326,SDN,HONDA,,,,0.36743215031315246,,BX,,,'NB SOUNDVIEW AVE @ B',,SEC-1180,T,,,,,0.015473887814313346,0.0,Black,V
NY,2017-05-15,0.32323232323232326,SUBN,JEEP,,,,0.42588726513569936,,BX,,,'NB SOUTHERN BV. E142',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2017-06-16,0.32323232323232326,SDN,HONDA,,,,0.5899791231732777,,QN,,,'EB UNION TPKE @ 210T',,SEC-1180,T,,,,,0.013539651837524178,0.0,Black,V
NY,2017-05-04,0.32323232323232326,SUBN,ROVER,,,,0.3736951983298538,,BK,,,'NB CONEY ISLAND AVE',,SEC-1180,T,,,,,0.017408123791102514,0.0,Black,V
NY,2016-10-14,0.32323232323232326,SUBN,TOYOT,,,,0.39958246346555326,,QN,,,'EB UNION TPKE @ 210T',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2016-09-28,0.32323232323232326,SDN,TOYOT,,,,0.5010438413361169,,BK,,,'EB FLATLANDS AVE @ E',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2016-12-16,0.32323232323232326,SDN,TOYOT,,,,0.5544885177453027,,BK,,,'WB ATLANTIC AVE @ SH',,SEC-1180,T,,,,,0.017408123791102514,0.0,Black,V
NY,2017-03-17,0.32323232323232326,PICK,TOYOT,,,,0.6359081419624217,,QN,,,'EB HILLSIDE AVE @ MA',,SEC-1180,T,,,,,0.017408123791102514,0.0,Black,V
NY,2016-07-26,0.32323232323232326,SUBN,CHEVR,,,,0.33945720250521927,,BK,,,'NB 3RD AVE @ 53RD ST',,SEC-1180,T,,,,,0.013056092843326886,0.0,Black,V
NY,2017-02-09,0.010101010101010102,SUBN,GMC,,,,0.6521920668058455,,MN,,,'EB E 34TH ST @ PARK',,SEC-1111,T,,,,,0.016924564796905222,0.0,Black,V
NY,2016-10-25,0.32323232323232326,SUBN,Others,,,,0.3807933194154488,,QN,,,'SB FRANCIS LEWIS BLV',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2016-07-18,0.030303030303030304,SDN,CHEVR,,,,0.46764091858037576,,BX,,,'EASTCHESTER ROAD (S/',,SEC-1111,T,,,,,0.014506769825918761,0.0,Black,V
NY,2016-09-29,0.32323232323232326,SDN,KIA,,,,0.531106471816284,,BK,,,'SB CROPSEY AVE @ BAY',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2016-11-15,0.32323232323232326,SDN,Others,,,,0.5248434237995825,,BK,,,'EB SEAVIEW AVE @ E 1',,SEC-1180,T,,,,,0.013539651837524178,0.0,Black,V
NY,2016-09-16,0.32323232323232326,SUBN,TOYOT,,,,0.6137787056367432,,BX,,,'NB GRAND CONCOURSE @',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2016-12-01,0.010101010101010102,SUBN,CHEVR,,,,0.30396659707724427,,MN,,,'EB 125TH ST @ PARK A',,SEC-1111,T,,,,,0.017408123791102514,0.0,Black,V
NY,2016-10-19,0.32323232323232326,SDN,FORD,,,,0.504384133611691,,ST,,,'WB VICTORY BLVD @ BR',,SEC-1180,T,,,,,0.01402321083172147,0.0,Black,V
NY,2017-03-02,0.010101010101010102,SDN,HYUND,,,,0.6400835073068893,,BK,,,'NB UTICA AVE @ CHURC',,SEC-1111,T,,,,,0.017408123791102514,0.0,Black,V
NY,2016-11-15,0.32323232323232326,SDN,TOYOT,,,,0.5461377870563674,,BX,,,'SB GRAND CONCOURSE @',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2016-11-17,0.32323232323232326,SUBN,AUDI,,,,0.44258872651356995,,BK,,,'WB LINDEN BLVD @ LIN',,SEC-1180,T,,,,,0.01402321083172147,0.0,Black,V
OH,2017-05-19,0.030303030303030304,Others,BMW,,,,0.798329853862213,,QN,,,'39TH ST (N/B) @ NORT',,SEC-1111,T,,,,,0.014506769825918761,0.0,Black,V
NY,2017-01-25,0.32323232323232326,SUBN,CHEVR,,,,0.5565762004175365,,QN,,,'SB SPRINGFIELD BLVD',,SEC-1180,T,,,,,0.01160541586073501,0.0,Black,V
NY,2017-05-12,0.32323232323232326,SDN,BMW,,,,0.453027139874739,,QN,,,'EB ROCKAWAY BLVD @ 1',,SEC-1180,T,,,,,0.010154738878143133,0.0,Black,V
NY,2017-05-02,0.32323232323232326,SDN,NISSA,,,,0.5991649269311065,,QN,,,'WB HILLSIDE AVE @ 23',,SEC-1180,T,,,,,0.01644100580270793,0.0,Black,V
NY,2017-01-17,0.32323232323232326,SUBN,TOYOT,,,,0.4183716075156576,,BK,,,'EB PARK AVE @ WAVERL',,SEC-1180,T,,,,,0.016924564796905222,0.0,Black,V
NY,2017-06-01,0.030303030303030304,SUBN,MAZDA,,,,0.4112734864300626,,QN,,,'QUEENS BLVD (W/B) @',,SEC-1111,T,,,,,0.017408123791102514,0.0,Blue,V
NY,2016-11-07,0.32323232323232326,SUBN,NISSA,,,,0.5720250521920668,,BK,,,'WB LINDEN BLVD @ LIN',,SEC-1180,T,,,,,0.015473887814313346,0.0,Blue,V
NY,2017-06-22,0.32323232323232326,SUBN,JEEP,,,,0.5624217118997913,,BK,,,'NB RALPH AVE @ BEVER',,SEC-1180,T,,,,,0.01160541586073501,0.0,Blue,V
NY,2017-03-22,0.32323232323232326,SDN,INFIN,,,,0.4455114822546973,,QN,,,'NB BAISLEY BLVD @ 15',,SEC-1180,T,,,,,0.013539651837524178,0.0,Blue,V
NJ,2017-04-26,0.32323232323232326,VAN,HONDA,,,,0.3757828810020877,,BK,,,'WB ATLANTIC AVE @ SH',,SEC-1180,T,,,,,0.01160541586073501,0.0,Blue,V
NY,2017-05-24,0.32323232323232326,SUBN,HONDA,,,,0.39164926931106475,,QN,,,'SB MAIN ST 82 DR - Q',,SEC-1180,T,,,,,0.017408123791102514,0.0,Blue,V
NY,2016-10-11,0.32323232323232326,SUBN,HONDA,,,,0.6020876826722338,,BK,,,'NB WILLIAMS AV GLENW',,SEC-1180,T,,,,,0.016924564796905222,0.0,Blue,V
NY,2017-05-28,0.030303030303030304,SUBN,DODGE,,,,0.605427974947808,,BK,,,'LINDEN BLVD (W/B) @',,SEC-1111,T,,,,,0.01402321083172147,0.0,Blue,V
NY,2016-09-16,0.32323232323232326,SDN,AUDI,,,,0.3812108559498957,,BK,,,'NB KINGS HWY @ TILDE',,SEC-1180,T,,,,,0.01402321083172147,0.0,Blue,V
VA,2017-03-17,0.030303030303030304,SDN,NISSA,,,,0.5198329853862212,,BK,,,'CLASSON AVE (N/B) @',,SEC-1111,T,,,,,0.015957446808510637,0.0,Blue,V
NY,2017-06-14,0.030303030303030304,SDN,FIAT,,,,0.6730688935281838,,BK,,,'FLATBUSH AVE (N/B) @',,SEC-1111,T,,,,,0.015957446808510637,0.0,Blue,V
NY,2017-02-18,0.030303030303030304,SUBN,TOYOT,,,,0.6764091858037579,,MN,,,'5TH AVE (S/B) @ 40TH',,SEC-1111,T,,,,,0.016924564796905222,0.0,Blue,V
NY,2016-11-02,0.030303030303030304,SUBN,DODGE,,,,0.6501043841336117,,BK,,,'SB OCEAN PKWY @ AVEN',,SEC-1111,T,,,,,0.01644100580270793,0.0,Blue,V
NY,2017-03-08,0.030303030303030304,SDN,VOLKS,,,,0.9866388308977035,,ST,,,'RICHMOND AVE (S/B) @',,SEC-1111,T,,,,,0.015473887814313346,0.0,Blue,V
NY,2016-09-30,0.32323232323232326,VAN,FORD,,,,0.5979123173277662,,QN,,,'WB QUEENS BLVD @ 56T',,SEC-1180,T,,,,,0.015473887814313346,0.0,Blue,V
NY,2016-07-26,0.32323232323232326,VAN,FORD,,,,0.4935281837160752,,BK,,,'NB CROPSEY AVE @ 25T',,SEC-1180,T,,,,,,0.0,Blue,V
NY,2016-12-20,0.32323232323232326,SUBN,ROVER,,,,0.44592901878914404,,BK,,,'SB CONEY ISLAND AVE',,SEC-1180,T,,,,,0.016924564796905222,0.0,Blue,V
NY,2016-10-26,0.32323232323232326,SUBN,TOYOT,,,,0.5991649269311065,,BK,,,'NB OCEAN PKWY @ SHOR',,SEC-1180,T,,,,,0.012088974854932301,0.0,Blue,V
NY,2016-10-11,0.030303030303030304,SDN,HYUND,,,,0.8622129436325678,,QN,,,'SEAGIRT BLVD (W/B) @',,SEC-1111,T,,,,,0.017891682785299807,0.0,Blue,V
NY,2017-03-13,0.030303030303030304,SDN,HONDA,,,,0.27640918580375784,,QN,,,'HILLSIDE AVE (W/B) @',,SEC-1111,T,,,,,0.014506769825918761,0.0,Blue,V
NY,2017-05-10,0.32323232323232326,SDN,Others,,,,0.518580375782881,,BK,,,'SB CONEY ISLAND AVE',,SEC-1180,T,,,,,0.016924564796905222,0.0,Blue,V
NY,2016-09-16,0.32323232323232326,SUBN,FORD,,,,0.5645093945720251,,BK,,,'NB CONEY ISLAND AVE',,SEC-1180,T,,,,,0.013539651837524178,0.0,Blue,V
NY,2016-08-20,0.030303030303030304,SDN,CHEVR,,,,0.4112734864300626,,BK,,,'OCEAN PKWY (N/B) @ A',,SEC-1111,T,,,,,0.011121856866537718,0.0,Blue,V
NY,2017-06-02,0.010101010101010102,SDN,TOYOT,,,,0.6296450939457203,,BX,,,'NB WEBSTER AVE @ E 1',,SEC-1111,T,,,,,0.013056092843326886,0.0,Blue,V
NY,2017-05-26,0.32323232323232326,SDN,TOYOT,,,,0.5511482254697286,,BK,,,'EB NEPTUNE AVE @ W 2',,SEC-1180,T,,,,,0.010638297872340425,0.0,Blue,V
NY,2016-11-30,0.030303030303030304,SDN,TOYOT,,,,0.6701461377870565,,QN,,,'HILLSIDE AVE (W/B) @',,SEC-1111,T,,,,,0.00918762088974855,0.0,Blue,V
NY,2017-03-30,0.32323232323232326,SDN,TOYOT,,,,0.4501043841336117,,QN,,,'SB UTOPIA PKWY @ 56T',,SEC-1180,T,,,,,0.00918762088974855,0.0,Beige,V
FL,2017-02-08,0.32323232323232326,SDN,NISSA,,,,0.4183716075156576,,BK,,,'EB ATLANTIC AVE @ ES',,SEC-1180,T,,,,,0.011121856866537718,0.0,Beige,V
NY,2017-04-26,0.32323232323232326,SUBN,NISSA,,,,0.5102296450939457,,QN,,,'WB QUEENS BLVD @ 56T',,SEC-1180,T,,,,,0.01402321083172147,0.0,Brown,V
NY,2017-06-09,0.030303030303030304,SDN,HONDA,,,,0.2609603340292276,,BK,,,'FLATBUSH AVE (N/B) @',,SEC-1111,T,,,,,0.017408123791102514,0.0,Brown,V
NY,2017-05-03,0.32323232323232326,SUBN,TOYOT,,,,0.6233820459290188,,BK,,,'WB LINDEN BLVD @ LIN',,SEC-1180,T,,,,,0.014506769825918761,0.0,Brown,V
NY,2016-09-19,0.32323232323232326,SUBN,CHEVR,,,,0.3849686847599165,,BK,,,'EB EASTERN PKWY @ WA',,SEC-1180,T,,,,,0.01160541586073501,0.0,Red,V
NY,2016-10-05,0.32323232323232326,VAN,FORD,,,,0.5394572025052192,,BK,,,'NB RALPH AVE @ BEVER',,SEC-1180,T,,,,,0.012572533849129593,0.0,Red,V
NJ,2016-12-02,0.010101010101010102,Others,DODGE,,,,0.6897703549060543,,MN,,,'NB 1ST AVE @ E 106TH',,SEC-1111,T,,,,,0.01644100580270793,0.0,Red,V
NY,2017-03-02,0.32323232323232326,SDN,Others,,,,0.3958246346555324,,QN,,,'WB UNION TPK. 262 ST',,SEC-1180,T,,,,,0.017408123791102514,0.0,Red,V
NY,2016-11-14,0.32323232323232326,SUBN,FORD,,,,0.559498956158664,,BK,,,'EB LINDEN BLVD @ VER',,SEC-1180,T,,,,,0.006286266924564797,0.0,Red,V
NY,2016-10-19,0.32323232323232326,SDN,NISSA,,,,0.3599164926931106,,QN,,,'SB 164TH ST @ JEWEL',,SEC-1180,T,,,,,0.013056092843326886,0.0,Red,V
NY,2017-01-30,0.32323232323232326,SUBN,HONDA,,,,0.4559498956158664,,BK,,,'SB 7 AV 92 ST - POLY',,SEC-1180,T,,,,,0.017408123791102514,0.0,Red,V
NY,2017-05-21,0.030303030303030304,SUBN,FORD,,,,0.7716075156576201,,BK,,,'ATLANTIC AVE (E/B) @',,SEC-1111,T,,,,,0.016924564796905222,0.0,Red,V
NY,2016-10-07,0.32323232323232326,SDN,HYUND,,,,0.5248434237995825,,QN,,,'SB SPRINGFIELD BLVD',,SEC-1180,T,,,,,0.013056092843326886,0.0,Red,V
NY,2016-11-15,0.32323232323232326,SUBN,FORD,,,,0.6083507306889353,,BK,,,'SB CONEY ISLAND AVE',,SEC-1180,T,,,,,0.015473887814313346,0.0,Red,V
NY,2017-03-15,0.32323232323232326,SDN,AUDI,,,,0.4730688935281837,,QN,,,'NB BAISLEY BLVD @ 15',,SEC-1180,T,,,,,0.01402321083172147,0.0,Red,V
NY,2017-01-13,0.030303030303030304,SUBN,Others,,,,0.6233820459290188,,QN,,,'HORACE HARDING EXPWY',,SEC-1111,T,,,,,0.017408123791102514,0.0,Yellow,V
NY,2017-05-01,0.32323232323232326,TAXI,TOYOT,,,,0.592901878914405,,MN,,,'NB PARK AVE @ E 83RD',,SEC-1180,T,,,,,0.017891682785299807,0.0,Yellow,V
NY,2013-08-06,0.1717171717171717,SUBN,CHRYS,0.002797631404648148,0.5072463768115942,0.5420602635323627,0.511482254697286,,KG,F,1398,'CARROLL ST',,SEC-408,,BYBBYBB,12.0,13.5,O,0.015957446808510637,0.0,Gray-Silver,S
NY,2013-07-26,0.1717171717171717,SUBN,FORD,0.002535662386191703,0.3695652173913043,0.8943599411514065,0.31816283924843425,,BX,F,32,'W BEDFORD PK BLVD',,SEC-408,,YYYYYYB,7.5,8.0,O,0.011121856866537718,0.0,Gray-Silver,S
IL,2013-07-21,0.6262626262626263,TRAILER,,,0.4927536231884058,0.5903822344778795,0.37160751565762007,,KG,O,460,'E 101 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0.0,Gray-Silver,S
NY,2015-07-14,0.1717171717171717,P-U,FORD,0.003796079361784076,0.34782608695652173,0.5374757812311576,0.341544885177453,,,F,788,'MORRIS PARK AVE',,SEC-408,,YYYYYYB,8.0,8.5,O,0.014990328820116054,0.0,Gray-Silver,S
PA,2015-06-27,0.1717171717171717,,CHEVR,,0.028985507246376812,0.5375541656282409,0.3290187891440501,,NYC,F,171,'HESTER ST',,SEC-408,,YYYYYYB,7.5,8.0,O,,0.0,Gray-Silver,S
NY,2017-03-13,0.1717171717171717,SDN,HYUND,0.0036873375050664,0.6304347826086957,0.5903912788313891,0.5144050104384134,,KG,F,428,'CARLTON AVE',,SEC-408,,YBBBBBB,11.5,13.0,O,0.016924564796905222,0.0,Gray-Silver,S
